zombie,58
skeleton,47
player,46
creeper,36
zombie_villager,8
pillager,7
enderman,7
piglin,5
wither,4
spider,4
magma_cube,3
zombified_piglin,3
ender_dragon,3
panda,2
wither_skeleton,2
pufferfish,1
stray,1
silverfish,1
witch,1
hoglin,1
