white_stained_glass_pane,6
oak_slab,6
cornflower,6
black_stained_glass,6
gray_terracotta,6
wet_sponge,6
light_blue_stained_glass_pane,6
sponge,6
black_carpet,6
blackstone_wall,6
spruce_pressure_plate,5
melon,5
mossy_cobblestone_slab,5
warped_nylium,5
potted_fern,5
warped_door,5
lime_wool,5
black_stained_glass_pane,5
iron_door,5
yellow_stained_glass_pane,5
wither_skeleton_skull,5
brick_stairs,5
crimson_door,5
redstone_torch,5
green_concrete,4
note_block,4
lily_of_the_valley,4
warped_roots,4
chipped_anvil,4
iron_trapdoor,4
turtle_egg,4
polished_blackstone_wall,4
mossy_cobblestone_wall,4
dispenser,4
nether_sprouts,4
nether_brick_fence,4
prismarine_bricks,4
weeping_vines_plant,4
smooth_sandstone_slab,4
piston,4
quartz_pillar,4
magenta_shulker_box,4
weeping_vines,4
blue_bed,4
dead_brain_coral_block,4
mossy_cobblestone_stairs,3
magenta_carpet,3
birch_fence_gate,3
magenta_stained_glass_pane,3
birch_stairs,3
dead_tube_coral_wall_fan,3
purpur_pillar,3
beetroots,3
lime_carpet,3
dead_horn_coral_fan,3
purpur_slab,3
damaged_anvil,3
allium,3
crimson_roots,3
spruce_button,3
jungle_fence,3
birch_trapdoor,3
redstone_wall_torch,3
light_blue_shulker_box,3
dragon_wall_head,2
brown_wool,2
twisting_vines,2
white_banner,2
jukebox,2
dark_oak_sapling,2
purpur_stairs,2
stone_button,2
bookshelf,2
sea_pickle,2
cyan_carpet,2
mossy_stone_bricks,2
warped_stairs,2
yellow_carpet,2
crimson_fungus,2
blue_shulker_box,2
smithing_table,2
smooth_sandstone,2
dark_oak_sign,2
brain_coral_block,2
green_bed,2
honeycomb_block,2
lapis_block,2
oak_door,2
gray_shulker_box,2
diorite_slab,2
carrots,2
brick_wall,2
blue_carpet,1
fire_coral_wall_fan,1
nether_brick_stairs,1
blue_wall_banner,1
kelp_plant,1
smoker,1
stripped_jungle_wood,1
sunflower,1
bubble_coral_fan,1
composter,1
quartz_block,1
blue_ice,1
pink_carpet,1
quartz_stairs,1
tube_coral_wall_fan,1
polished_basalt,1
light_gray_shulker_box,1
orange_stained_glass_pane,1
magenta_stained_glass,1
stripped_acacia_wood,1
jungle_leaves,1
oxeye_daisy,1
acacia_pressure_plate,1
quartz_slab,1
blue_orchid,1
piston_head,1
conduit,1
green_concrete_powder,1
black_bed,1
yellow_concrete_powder,1
horn_coral_wall_fan,1
warped_trapdoor,1
acacia_planks,1
azure_bluet,1
purple_carpet,1
jungle_pressure_plate,1
chiseled_quartz_block,1
red_carpet,1
acacia_stairs,1
bell,1
birch_pressure_plate,1
lime_bed,1
brick_slab,1
beehive,1
yellow_bed,1
potted_white_tulip,1
warped_slab,1
